filename	sentence	grader	scores	scores_tones	scores_inserts	speaker	l1	other_languages	semesters_study	pre_uni_years	gender	age	residency	birthplace
409-23-001.wav	Kulungile.	104	11111111	"[""2""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
409-23-002.wav	Kulungile.	102	11111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
409-23-003.wav	Kulungile.	101	01111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
409-23-003.wav	Kulungile.	104	01111111	"[""2"", ""3""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
409-23-004.wav	Kulungile.	101	11111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
409-23-004.wav	Kulungile.	102	11111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
409-23-005.wav	Kulungile.	101	11111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
409-23-005.wav	Kulungile.	104	11111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
409-23-006.wav	Kulungile.	104	11111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
409-23-007.wav	Kulungile.	104	11111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
409-23-008.wav	Kulungile.	101	01111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
409-23-008.wav	Kulungile.	104	01111111	"[""2"", ""3""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
409-23-009.wav	Kulungile.	104	01111111	"[""0"", ""1"", ""2"", ""3""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
409-23-010.wav	Kulungile.	102	11111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
409-23-010.wav	Kulungile.	104	11111111	"[""2"", ""3""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
409-23-011.wav	Kulungile.	104	11111111	"[""0"", ""1"", ""2"", ""3""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
409-23-012.wav	Kulungile.	102	11111111	[]	"[""0""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
409-23-012.wav	Kulungile.	104	01111111	"[""1"", ""2"", ""3""]"	"[""0""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
41-15-001.wav	Usebenze kahle impela.	101	11101111101011110111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
41-15-001.wav	Usebenze kahle impela.	102	11101111101111111111	"[""2"", ""5""]"	"[""3"", ""9""]"	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
41-15-001.wav	Usebenze kahle impela.	104	11101111101011110111	"[""0"", ""1"", ""2"", ""3"", ""5"", ""6""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
41-15-002.wav	Usebenze kahle impela.	101	11111111101111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
41-15-002.wav	Usebenze kahle impela.	102	11111111111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
41-15-002.wav	Usebenze kahle impela.	104	11111111101011110111	"[""5"", ""6""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
41-15-003.wav	Usebenze kahle impela.	104	11000000101011110111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
41-15-004.wav	Usebenze kahle impela.	104	11111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
41-15-005.wav	Usebenze kahle impela.	104	11111111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
41-15-006.wav	Usebenze kahle impela.	101	11111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
41-15-006.wav	Usebenze kahle impela.	104	11111111111111111111	"[""0""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
41-15-007.wav	Usebenze kahle impela.	104	11111110111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
41-15-008.wav	Usebenze kahle impela.	101	11000110101111110111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
41-15-009.wav	Usebenze kahle impela.	104	11101110101111110111	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
41-15-010.wav	Usebenze kahle impela.	104	11101111101111111111	"[""1"", ""2"", ""3"", ""5"", ""6""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
41-15-011.wav	Usebenze kahle impela.	104	11101110101111110111	"[""8"", ""9"", ""10""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
41-15-012.wav	Usebenze kahle impela.	104	10000000101111110111	"[""0""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
410-9-001.wav	Umlungu uyagula kakhulu.	101	111111111111111011111	"[""6""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
410-9-001.wav	Umlungu uyagula kakhulu.	102	111111111111111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
410-9-001.wav	Umlungu uyagula kakhulu.	104	111111111111111111111	"[""1"", ""2"", ""6"", ""7"", ""9""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
410-9-002.wav	Umlungu uyagula kakhulu.	102	111111111111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
410-9-003.wav	Umlungu uyagula kakhulu.	101	111111111111111011111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
410-9-003.wav	Umlungu uyagula kakhulu.	104	111111111111111011111	"[""1"", ""2"", ""6"", ""7"", ""10"", ""11""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
410-9-004.wav	Umlungu uyagula kakhulu.	101	111111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
410-9-004.wav	Umlungu uyagula kakhulu.	102	111111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
410-9-004.wav	Umlungu uyagula kakhulu.	104	111111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
410-9-005.wav	Umlungu uyagula kakhulu.	104	111111111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
410-9-006.wav	Umlungu uyagula kakhulu.	101	111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
410-9-006.wav	Umlungu uyagula kakhulu.	102	111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
410-9-006.wav	Umlungu uyagula kakhulu.	104	111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
410-9-007.wav	Umlungu uyagula kakhulu.	104	111111111111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
410-9-008.wav	Umlungu uyagula kakhulu.	104	111111111111111011111	"[""1"", ""2"", ""5"", ""6"", ""7""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
410-9-009.wav	Umlungu uyagula kakhulu.	104	001111111111111011111	"[""1"", ""2"", ""6"", ""7"", ""10"", ""11""]"	"[""2""]"	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
410-9-010.wav	Umlungu uyagula kakhulu.	104	111111111111111011111	"[""4"", ""5"", ""6"", ""7"", ""10"", ""11""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
410-9-011.wav	Umlungu uyagula kakhulu.	104	111111111111111111111	"[""1"", ""2"", ""4"", ""5"", ""6"", ""7"", ""9"", ""10"", ""11""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
410-9-012.wav	Umlungu uyagula kakhulu.	104	101111111111111011111	"[""1"", ""2"", ""5"", ""6"", ""7"", ""10"", ""11""]"	"[""6""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
411-PHR-001.wav	Lo mfana uzoyazi indoda.	101	11111111111111111111111	"[""6""]"	"[""2""]"	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
411-PHR-001.wav	Lo mfana uzoyazi indoda.	102	11111111111111111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
411-PHR-001.wav	Lo mfana uzoyazi indoda.	104	11111111111111111111111	"[""6"", ""7"", ""8""]"	"[""3""]"	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
411-PHR-002.wav	Lo mfana uzoyazi indoda.	102	11111111111111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
411-PHR-003.wav	Lo mfana uzoyazi indoda.	101	11111111111111111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
411-PHR-003.wav	Lo mfana uzoyazi indoda.	102	11111111111111111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
411-PHR-004.wav	Lo mfana uzoyazi indoda.	101	11111111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
411-PHR-005.wav	Lo mfana uzoyazi indoda.	101	11111111111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
411-PHR-006.wav	Lo mfana uzoyazi indoda.	102	11111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
411-PHR-006.wav	Lo mfana uzoyazi indoda.	104	11111111111111111111111	"[""7"", ""8""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
411-PHR-007.wav	Lo mfana uzoyazi indoda.	104	11111111111111111111111	"[""7"", ""8""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
411-PHR-008.wav	Lo mfana uzoyazi indoda.	101	11111111111111111011111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
411-PHR-008.wav	Lo mfana uzoyazi indoda.	104	11111111111111111011111	"[""11"", ""12""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
411-PHR-009.wav	Lo mfana uzoyazi indoda.	104	11111111101100001011111	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
411-PHR-010.wav	Lo mfana uzoyazi indoda.	104	11111111111111111111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
411-PHR-011.wav	Lo mfana uzoyazi indoda.	102	11111111111111111111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
411-PHR-011.wav	Lo mfana uzoyazi indoda.	104	11111111111111111111111	"[""2"", ""3"", ""11"", ""12""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
411-PHR-012.wav	Lo mfana uzoyazi indoda.	104	11111111111101111111111	"[""10"", ""11"", ""12""]"	"[""3""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
412-25-001.wav	Sihambe khona manje na?	102	111111111111111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
412-25-002.wav	Sihambe khona manje na?	102	111111111111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
412-25-003.wav	Sihambe khona manje na?	101	111111011111111111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
412-25-003.wav	Sihambe khona manje na?	104	111111011111111111111	"[""0"", ""1"", ""3"", ""7"", ""8""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
412-25-004.wav	Sihambe khona manje na?	101	111111111111111111111	"[""0"", ""1"", ""2""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
412-25-004.wav	Sihambe khona manje na?	104	111111111111111111111	"[""0"", ""1"", ""2""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
412-25-005.wav	Sihambe khona manje na?	101	111111111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
412-25-005.wav	Sihambe khona manje na?	104	111111111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
412-25-006.wav	Sihambe khona manje na?	101	110111111111111111111	"[""0"", ""1""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
412-25-006.wav	Sihambe khona manje na?	104	110111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
412-25-007.wav	Sihambe khona manje na?	102	111111111111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
412-25-007.wav	Sihambe khona manje na?	104	110111111111111111111	"[""0"", ""1"", ""2""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
412-25-008.wav	Sihambe khona manje na?	101	111111111111111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
412-25-009.wav	Sihambe khona manje na?	104	111111111111111111111	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
412-25-010.wav	Sihambe khona manje na?	104	111111111111111111111	"[""1"", ""2""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
412-25-011.wav	Sihambe khona manje na?	102	111111111111111111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
412-25-011.wav	Sihambe khona manje na?	104	111111011111111111111	"[""0"", ""1"", ""2"", ""7"", ""8"", ""10""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
412-25-012.wav	Sihambe khona manje na?	104	111111111111111111111	"[""0"", ""1"", ""2"", ""10""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
413-18-001.wav	Isigqoko simpofu.	101	1111111111111111	"[""6""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
413-18-001.wav	Isigqoko simpofu.	102	1111011111111111	"[""2""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
413-18-001.wav	Isigqoko simpofu.	104	1110011111110111	"[""6"", ""7""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
413-18-002.wav	Isigqoko simpofu.	102	1011111110111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
413-18-003.wav	Isigqoko simpofu.	101	1111110111110011	[]	"[""14""]"	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
413-18-003.wav	Isigqoko simpofu.	102	1110010011110011	"[""2"", ""3"", ""6""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
413-18-003.wav	Isigqoko simpofu.	104	1111010111110011	"[""2"", ""3""]"	"[""14""]"	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
413-18-004.wav	Isigqoko simpofu.	101	1110011111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
413-18-004.wav	Isigqoko simpofu.	102	1111011111111111	"[""2""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
413-18-004.wav	Isigqoko simpofu.	104	1110011111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
413-18-005.wav	Isigqoko simpofu.	101	1111111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
413-18-005.wav	Isigqoko simpofu.	104	1111011111110111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
413-18-006.wav	Isigqoko simpofu.	101	1111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
413-18-006.wav	Isigqoko simpofu.	104	1111111111111111	"[""6"", ""7""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
413-18-007.wav	Isigqoko simpofu.	104	1111111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
413-18-008.wav	Isigqoko simpofu.	101	1110011111110111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
413-18-008.wav	Isigqoko simpofu.	104	1110011111110111	"[""2"", ""3""]"	"[""3""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
413-18-009.wav	Isigqoko simpofu.	104	1011111110111111	"[""2"", ""3""]"	"[""3""]"	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
413-18-010.wav	Isigqoko simpofu.	104	1110011111111111	"[""0"", ""1"", ""2"", ""3""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
413-18-011.wav	Isigqoko simpofu.	102	1110011110011111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
413-18-012.wav	Isigqoko simpofu.	102	1111011111111111	[]	"[""4""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
414-15-001.wav	Izinyoni nezinyosi ziyandiza.	101	11111111111111111111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
414-15-001.wav	Izinyoni nezinyosi ziyandiza.	104	11111111111111111111111111	"[""2"", ""3"", ""7"", ""8"", ""12"", ""13""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
414-15-002.wav	Izinyoni nezinyosi ziyandiza.	102	11111111111111111111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
414-15-003.wav	Izinyoni nezinyosi ziyandiza.	101	11111111111111111111100111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
414-15-003.wav	Izinyoni nezinyosi ziyandiza.	104	11111111111111111111100111	"[""1"", ""2"", ""6"", ""7""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
414-15-004.wav	Izinyoni nezinyosi ziyandiza.	101	11111111111111111111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
414-15-004.wav	Izinyoni nezinyosi ziyandiza.	104	11111111111111111111111111	"[""0"", ""1""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
414-15-005.wav	Izinyoni nezinyosi ziyandiza.	101	11111111111111111111111111	[]	"[""16""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
414-15-005.wav	Izinyoni nezinyosi ziyandiza.	104	11111111111111111111111111	[]	"[""17""]"	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
414-15-006.wav	Izinyoni nezinyosi ziyandiza.	101	11111111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
414-15-006.wav	Izinyoni nezinyosi ziyandiza.	102	11111111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
414-15-006.wav	Izinyoni nezinyosi ziyandiza.	104	11111111111111111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
414-15-007.wav	Izinyoni nezinyosi ziyandiza.	104	11111111111111111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
414-15-008.wav	Izinyoni nezinyosi ziyandiza.	101	11111111111111111111111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
414-15-008.wav	Izinyoni nezinyosi ziyandiza.	104	11111111101111111111111111	"[""2"", ""7""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
414-15-009.wav	Izinyoni nezinyosi ziyandiza.	104	11101111111101111111100000	"[""0"", ""1"", ""2"", ""3"", ""7"", ""8"", ""10"", ""11"", ""12"", ""13""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
414-15-010.wav	Izinyoni nezinyosi ziyandiza.	102	11111111111111111111111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
414-15-011.wav	Izinyoni nezinyosi ziyandiza.	104	11111111111111111111111111	"[""0"", ""1"", ""2"", ""3"", ""5"", ""6"", ""12"", ""13""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
414-15-012.wav	Izinyoni nezinyosi ziyandiza.	102	11111111000000111111111111	[]	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
